# obj_no phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
3.480000000000000000e+02 2.229999999999999982e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.305671765275718155e-01 9.750000000000000888e-01 7.065995247043876342e-17 1.079232658299824980e+05 2.185101159034296927e+02 3.563284266752863770e+12
3.490000000000000000e+02 2.240000000000000213e+00 5.088000000000000000e+08 2.511900000000000000e+07 8.586438751563791882e-01 1.500000000000000000e+00 4.543397740772063337e-16 2.328482935861084261e+05 9.532131158203056884e+02 2.632199892012659180e+12
3.500000000000000000e+02 2.879999999999999893e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.985184637850311740e-01 0.000000000000000000e+00 1.183244697548909851e-20 7.659770009015442156e+02 5.478767688750180165e-02 1.663506209644039345e+10
3.510000000000000000e+02 4.870000000000000107e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 7.500000000000001110e-02 1.158787872433817952e-15 2.126133034901002702e+03 0.000000000000000000e+00 2.467122453483680469e+13
3.520000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.074404139256422308e-01 9.750000000000000888e-01 1.286962290534418941e-17 3.245793770102819963e+03 2.337913689919313853e+01 1.063318678158712387e+10
3.530000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 3.250000000000000111e-01 4.771195876831808491e-17 2.697949761992229469e+03 0.000000000000000000e+00 1.716278514773353338e+08
3.540000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 8.750000000000000000e-01 3.488770150625404271e-18 4.788454127953023658e+02 0.000000000000000000e+00 5.444975306968866289e+07
3.550000000000000000e+02 2.709999999999999964e+00 1.139100030000000000e+09 2.511900000000000000e+07 9.798004827959798657e-01 2.500000000000000139e-02 2.134327213852355654e-19 7.262809062983928925e+02 8.154855256809362407e-01 3.433351814667852783e+10
3.560000000000000000e+02 2.689999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 1.025000000000000133e+00 6.056416974062376669e-19 1.161945334249673806e+03 3.379130530206761129e+00 3.772310586530619049e+10
3.570000000000000000e+02 7.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 7.500000000000001110e-02 4.704907872535546249e-18 1.717554521899938209e+03 0.000000000000000000e+00 1.795057057771979868e+08
3.580000000000000000e+02 4.759999999999999787e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.860116708098051186e-01 1.250000000000000000e-01 1.475918605981127187e-19 1.206044557480995309e+03 5.001304813047413589e+00 1.062869987841559296e+11
3.590000000000000000e+02 2.620000000000000107e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.860116708098051186e-01 5.750000000000000666e-01 6.553178401641994318e-19 7.810298194548669244e+02 3.364515477112791864e+00 2.884157838553932495e+11
3.600000000000000000e+02 2.540000000000000036e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.683130616529664891e-01 4.500000000000000111e-01 2.219823661996377900e-19 7.476156824837557906e+02 6.914448913715044442e-01 9.535569270037107468e+09
3.610000000000000000e+02 4.199999999999999845e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.187989160644089992e-01 2.250000000000000056e-01 2.528669060375552187e-18 2.888980700945620811e+03 2.910104245764516193e-02 1.953167120798137486e+08
3.620000000000000000e+02 4.980000000000000426e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.701892829446502331e-01 5.250000000000000222e-01 2.645275087937315852e-19 9.472725529248187968e+02 5.333893896645022004e+00 1.024672265088202362e+11
3.630000000000000000e+02 2.999999999999999889e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.872152385796445807e-16 4.430803010967861414e+08 -2.685852167030112536e+00 -3.503418717554396391e+07
3.640000000000000000e+02 2.430000000000000160e+00 1.139100030000000000e+09 2.511900000000000000e+07 9.979773556538258372e-01 0.000000000000000000e+00 2.010666896771750912e-20 6.584701937720816431e+02 5.448113442044820454e-02 2.331948715478393173e+10
3.650000000000000000e+02 1.260000000000000009e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.719810603679438499e-01 1.175000000000000044e+00 3.481627121452836167e-18 1.268992272757643377e+03 9.413176321512822797e-01 3.706834798205684662e+10
3.660000000000000000e+02 1.260000000000000009e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.926219917125062020e-01 6.750000000000000444e-01 7.726011916432145061e-19 1.228928254450061331e+03 2.088859889198509678e-01 6.677288568841242981e+10
3.670000000000000000e+02 2.129999999999999893e+00 1.139100030000000000e+09 1.000000000000000000e+07 9.811596849687339583e-01 1.000000000000000000e+00 5.489084806569520835e-19 6.397907574422196149e+02 1.448568865335924327e+00 4.379202099097706604e+10
3.680000000000000000e+02 1.060000000000000053e+00 1.700000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 6.500000000000000222e-01 1.966603855340358123e-16 2.190155249688189997e+03 0.000000000000000000e+00 6.357484697483496857e+10
3.690000000000000000e+02 1.130000000000000115e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.918029914139001590e-01 6.500000000000000222e-01 2.549388870183721379e-18 3.338836256136113207e+03 4.955782431445802660e-01 1.424741055451694336e+11
3.700000000000000000e+02 3.120000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.918029914139001590e-01 0.000000000000000000e+00 2.775852307758816246e-20 4.164828962676346009e+02 2.474912257749602718e-01 9.026619288632108688e+09
3.710000000000000000e+02 2.550000000000000266e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.900473768503111893e-01 0.000000000000000000e+00 8.699680587596627784e-20 1.374025420230616646e+03 4.101136235314606360e-01 4.209644959958506012e+10
3.720000000000000000e+02 2.010000000000000231e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 9.000000000000000222e-01 1.339211265844718313e-17 2.066794618939277825e+03 2.991595546539473816e+01 6.666087493972365856e+08
3.730000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.299365753241386295e-16 4.228292363622155786e+08 -1.551014046679231928e+00 -2.023138767289006338e+07
