# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
1.110000000000000000e+02 6.611000000000000210e-01 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.816747354262245893e+09 1.250000000000000000e-01 1.911616186698390951e+00 2.336866558475787059e+00
1.120000000000000000e+02 5.213999999999999746e-01 5.100000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 1.062731598948617220e+09 5.000000000000000278e-02 5.935687334415473693e-01 3.328328448841430642e+00
1.130000000000000000e+02 9.659999999999999698e-01 8.300000000000000711e-01 8.064000000000000000e+08 2.511900000000000000e+07 5.799999999999999600e-01 1.667403408266478777e+09 6.500000000000000222e-01 9.347688538341699882e+00 8.958337848514469570e+00
1.140000000000000000e+02 6.187000000000000277e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.538823458032290220e+09 7.000000000000000666e-01 4.121153718634531060e+00 1.158883429347089544e+00
1.150000000000000000e+02 1.552000000000000046e+00 1.409999999999999920e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 4.661062233775804639e+08 4.750000000000000333e-01 2.322183079150642016e+01 2.384688964111116860e+01
1.160000000000000000e+02 1.090000000000000080e+00 1.030000000000000027e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 4.689023573347675323e+09 1.500000000000000000e+00 2.375337157424375434e+01 4.762919130703742177e+00
1.170000000000000000e+02 6.816999999999999726e-01 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.535274727227411747e+09 3.750000000000000000e-01 1.007037408702257997e+00 3.764799357846753125e+00
1.180000000000000000e+02 4.028999999999999804e-01 3.900000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 4.086277105421688557e+09 0.000000000000000000e+00 8.307303680210547103e-01 4.156741434646116673e+00
1.190000000000000000e+02 9.499999999999999764e-03 1.000000000000000021e-02 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.464739256315718405e+06 1.015929338923741909e+02
1.200000000000000000e+02 4.586999999999999966e-01 4.700000000000000289e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 3.508762315493549347e+09 0.000000000000000000e+00 4.211465390594262836e-01 1.451757277099237964e+00
1.210000000000000000e+02 7.329999999999999849e-01 5.799999999999999600e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 6.084420303638591003e+10 7.000000000000000666e-01 3.228913729506696639e-01 2.150089316700948938e+00
1.220000000000000000e+02 9.629999999999999671e-01 8.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.400000000000000355e-01 1.186460714677826881e+09 6.750000000000000444e-01 4.163318240486417743e+00 8.088448698626931943e+00
1.230000000000000000e+02 1.112700000000000022e+00 1.020000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 3.229888481952092648e+08 6.000000000000000888e-01 2.047645599285665341e+01 5.223957652798513429e+00
1.240000000000000000e+02 1.413999999999999924e+00 1.320000000000000062e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 4.293435284495298862e+08 3.750000000000000000e-01 1.841380171322297699e+01 7.964401383614315044e+00
1.250000000000000000e+02 1.104300000000000059e+00 1.020000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000111e-01 3.591712501025131941e+08 2.750000000000000222e-01 1.817723627295113786e+01 5.806427033352909106e+00
1.260000000000000000e+02 4.583999999999999742e-01 4.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 4.394796471098701358e+08 1.074999999999999956e+00 1.148877337162110877e+02 5.695393754750163851e+00
1.270000000000000000e+02 1.457000000000000073e+00 1.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000111e-01 4.837563096792678833e+08 4.750000000000000333e-01 1.397186471076646619e+01 9.544958801283078387e+00
1.280000000000000000e+02 9.639999999999999680e-01 9.400000000000000577e-01 2.000000000000000000e+09 2.511900000000000000e+07 9.799999999999999822e-01 2.680110842415140991e+11 2.000000000000000111e-01 9.378128325229615481e-01 6.823472712228348058e+00
1.290000000000000000e+02 6.655999999999999694e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.746564032059315443e+09 7.000000000000000666e-01 3.021761558995203156e+00 2.543276532834011228e+00
1.300000000000000000e+02 4.038999999999999813e-01 3.699999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.876796706124737024e+09 1.125000000000000000e+00 4.359007942117917977e+00 8.184078380509252071e+00
1.310000000000000000e+02 3.155000000000000027e-01 1.900000000000000022e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 1.016395169290315437e+10 6.000000000000000888e-01 4.616468590064404243e-01 9.199415973283506798e-01
1.320000000000000000e+02 2.036999999999999922e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 4.717489648634719253e+08 7.250000000000000888e-01 1.765849975603191169e+01 6.625942809907320097e+00
1.330000000000000000e+02 6.479000000000000314e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 7.083432621569684148e+07 1.500000000000000000e+00 7.767678090100480404e+01 7.110226462963832539e+00
1.340000000000000000e+02 1.234999999999999987e-01 1.499999999999999944e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 4.954237448744674325e+08 9.500000000000000666e-01 1.325779698151033692e+01 1.286522376226462505e+01
1.350000000000000000e+02 6.195000000000000506e-01 6.099999999999999867e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.799999999999999822e-01 9.261426638130926514e+10 7.500000000000001110e-02 5.794268073612500736e-01 1.643782563596291046e+00
1.360000000000000000e+02 6.861000000000000432e-01 6.900000000000000577e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 5.147982822202140093e+07 1.100000000000000089e+00 2.280546267158515761e+01 4.925562002360033276e+00
1.370000000000000000e+02 8.499999999999999778e-01 9.100000000000000311e-01 8.064000000000000000e+08 2.511900000000000000e+07 4.400000000000000022e-01 1.178542677212614059e+09 8.000000000000000444e-01 2.334434764515266281e+01 4.102367990162850475e+00
1.380000000000000000e+02 1.377999999999999892e+00 1.469999999999999973e+00 8.064000000000000000e+08 2.511900000000000000e+07 2.000000000000000111e-01 1.452100051584562063e+09 1.375000000000000000e+00 3.349505761943640891e+01 3.364638844092914916e+00
1.390000000000000000e+02 1.186800000000000077e+00 1.040000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 2.502396072521931827e+08 4.750000000000000333e-01 1.751013569021808536e+01 2.451365830266628265e+01
1.400000000000000000e+02 5.614000000000000101e-01 4.400000000000000022e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00 2.475930560977846146e+10 6.652211122187419612e+00
1.410000000000000000e+02 5.606999999999999762e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 3.705959393729049206e+09 1.250000000000000000e-01 4.553311875674925790e-01 1.344122363252854413e+01
1.420000000000000000e+02 7.350999999999999757e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.526102984464041710e+09 5.000000000000000000e-01 2.170576895441602705e+00 5.421284222821626031e+00
1.430000000000000000e+02 8.394000000000000350e-01 7.000000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 6.254382502217990160e+08 1.200000000000000178e+00 4.706533603597659265e+01 1.695254862407065355e+00
1.440000000000000000e+02 2.806000000000000161e-01 3.599999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 5.964294327944649458e+08 0.000000000000000000e+00 1.580923407325900198e+00 1.006776071241537807e+01
1.450000000000000000e+02 1.600000000000000077e-03 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 1.387972520308148146e+09 0.000000000000000000e+00 1.146930325838296013e-03 1.193181025251008265e+02
1.460000000000000000e+02 1.467000000000000082e+00 1.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 5.283356651733631492e+08 5.500000000000000444e-01 5.463711260026074434e+00 2.352250644625576115e+01
1.470000000000000000e+02 6.169999999999999929e-01 5.600000000000000533e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.200000000000000400e-01 5.418289664828815460e+09 1.225000000000000089e+00 4.238723539641899407e+00 1.609957930155200501e+01
1.480000000000000000e+02 2.810000000000000275e-01 3.500000000000000333e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.651914155354691982e+09 3.500000000000000333e-01 6.697570810703330935e+00 4.868177767448177207e+00
1.490000000000000000e+02 8.233000000000000318e-01 7.099999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 5.375071759213972092e+08 1.200000000000000178e+00 2.234054331862873610e+01 6.667677067335279872e+00
1.500000000000000000e+02 9.675000000000000266e-01 8.200000000000000622e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 6.543594435085930824e+08 2.500000000000000000e-01 5.421788448115751891e+00 2.522531830277839049e+01
1.510000000000000000e+02 2.589000000000000190e-01 2.500000000000000000e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000222e-01 4.253476763699035645e+10 1.039995420364977718e+00
1.520000000000000000e+02 1.342999999999999972e+00 1.159999999999999920e+00 8.064000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 1.140261684734575272e+09 1.125000000000000000e+00 2.283728111632384739e+01 5.715817035479939356e+00
1.530000000000000000e+02 3.243799999999999795e+00 3.300000000000000266e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 2.867703093332918882e+08 9.250000000000000444e-01 3.511907360681256307e+01 8.970077963005236654e+01
1.540000000000000000e+02 1.344999999999999973e+00 1.270000000000000018e+00 1.434000000000000000e+09 5.000000000000000000e+07 6.600000000000000311e-01 1.832073441602123642e+10 1.125000000000000000e+00 5.744264127677676690e+00 1.155668779673426450e+01
1.550000000000000000e+02 9.366999999999999771e-01 7.900000000000000355e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 2.732151616309135914e+09 0.000000000000000000e+00 1.296772753569067183e+00 3.075142574682604035e+01
1.560000000000000000e+02 1.088000000000000078e+00 1.050000000000000044e+00 8.064000000000000000e+08 2.511900000000000000e+07 3.599999999999999867e-01 1.263153178717209339e+09 1.150000000000000133e+00 3.201007603522933920e+01 2.995438077061152882e+01
1.570000000000000000e+02 1.044999999999999929e+00 9.899999999999999911e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.200000000000000400e-01 8.912772246513809204e+10 3.500000000000000333e-01 1.150141105165629618e+00 3.628623339289243965e+00
1.580000000000000000e+02 9.639999999999999680e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 9.048556381873817444e+08 1.500000000000000000e+00 5.622256743109393717e+00 2.356463929659809153e+01
1.590000000000000000e+02 1.000999999999999890e+00 9.000000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 2.982228138196609974e+09 8.500000000000000888e-01 4.191151082894341684e+00 1.273065526946599668e+01
1.600000000000000000e+02 1.088999999999999968e+00 1.020000000000000018e+00 8.064000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 3.101142817276498318e+09 6.250000000000000000e-01 2.296552247380458489e+00 2.185423642792862609e+00
1.610000000000000000e+02 1.334000000000000075e+00 1.179999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.600000000000000200e-01 1.163346832749104500e+09 0.000000000000000000e+00 2.634677132961295243e+00 6.280868833299470566e+01
1.620000000000000000e+02 1.385000000000000009e+00 1.250000000000000000e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 9.985025493790709972e+08 0.000000000000000000e+00 2.097349232523730844e+00 4.892734543169272854e+01
1.630000000000000000e+02 2.673299999999999788e+00 2.770000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 5.513304656901611090e+08 1.050000000000000044e+00 5.869190349017966213e+01 1.099517496740449829e+01
1.640000000000000000e+02 1.294999999999999929e+00 1.300000000000000044e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 8.387252016401163101e+09 1.500000000000000000e+00 1.554938122086142371e+01 3.287936952087598996e+01
1.650000000000000000e+02 2.409999999999999920e-01 1.199999999999999956e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 2.477730623274912357e+09 0.000000000000000000e+00 6.095890176325462900e-02 9.892461472866729721e+00
1.660000000000000000e+02 6.640000000000000346e-01 5.600000000000000533e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 4.240400607257331848e+09 1.425000000000000044e+00 2.791312181029520900e+01 5.496929879379645278e+00
1.670000000000000000e+02 1.012000000000000011e+00 1.209999999999999964e+00 1.434000000000000000e+09 5.000000000000000000e+07 3.599999999999999867e-01 4.721393369042985916e+09 6.750000000000000444e-01 1.139949429803438008e+01 8.537496875869521773e+00
1.680000000000000000e+02 2.137000000000000011e-01 1.700000000000000122e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 3.325743735545448303e+09 5.000000000000000278e-02 5.258831244804796912e-01 2.301892018927718997e+00
1.690000000000000000e+02 1.265999999999999903e-01 1.100000000000000006e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 3.133327856065786839e+09 2.750000000000000222e-01 1.038460048073465147e+00 3.145375836841557415e+00
1.700000000000000000e+02 9.759999999999999787e-01 9.000000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.000000000000000000e-01 1.037601384945187807e+09 9.250000000000000444e-01 4.468500353125178570e+00 6.828061671428378610e+00
1.710000000000000000e+02 6.879999999999999449e-01 5.400000000000000355e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 8.405071909029895020e+10 7.750000000000000222e-01 3.692355862243092979e-01 3.172447687530128846e+00
1.720000000000000000e+02 9.639999999999999680e-01 9.899999999999999911e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.797616000688486938e+11 3.500000000000000333e-01 1.088968792188629076e+00 1.947322999131944954e+00
1.730000000000000000e+02 1.352999999999999980e+00 1.179999999999999938e+00 8.064000000000000000e+08 1.000000000000000000e+07 2.000000000000000111e-01 5.810682858439919949e+08 3.500000000000000333e-01 6.545646935435139646e+00 1.529811972615321736e+01
1.740000000000000000e+02 1.002000000000000002e+00 8.100000000000000533e-01 1.139100030000000000e+09 5.000000000000000000e+07 5.999999999999999778e-01 3.171230947652336597e+09 4.750000000000000333e-01 2.214572946568488021e+00 2.324763889035180142e+01
1.750000000000000000e+02 9.669999999999999707e-01 8.200000000000000622e-01 8.064000000000000000e+08 2.511900000000000000e+07 6.199999999999999956e-01 1.922370580657990694e+09 9.250000000000000444e-01 3.340242580178751641e+00 2.007629065311355987e+01
1.760000000000000000e+02 5.240000000000000213e-01 4.400000000000000022e-01 1.139100030000000000e+09 2.511900000000000000e+07 9.400000000000000577e-01 1.176629871009187508e+10 3.750000000000000000e-01 9.624507958843171451e-01 4.023603980227851151e-01
1.770000000000000000e+02 1.360999999999999988e+00 1.150000000000000133e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.400000000000000133e-01 5.130519722914326787e+08 8.000000000000000444e-01 1.856947855015125981e+01 8.352346381184222679e+00
1.780000000000000000e+02 1.000999999999999890e+00 9.400000000000000577e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 1.164976123472566366e+09 5.250000000000000222e-01 1.123673116639100478e+01 8.946006961878527619e+00
1.790000000000000000e+02 5.624000000000000110e-01 4.700000000000000289e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.599999999999999645e-01 1.370865276750967026e+10 8.750000000000000000e-01 9.285789750229181960e-01 5.660836763263349170e+00
1.800000000000000000e+02 2.132000000000000006e-01 1.700000000000000122e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 2.120764121217386246e+09 1.250000000000000000e-01 4.782710388424035730e-01 3.757724632344623394e+00
