# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
1.160000000000000000e+02 1.090000000000000080e+00 1.020000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 4.549502501298501015e+09 1.500000000000000000e+00 2.369276939548329963e+01 9.152550478728882055e+00
1.170000000000000000e+02 6.816999999999999726e-01 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.263122625579751492e+09 3.500000000000000333e-01 6.035552437804777570e-01 4.776751416987280230e+00
1.180000000000000000e+02 4.028999999999999804e-01 4.000000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 2.838331182652381420e+09 1.250000000000000000e-01 1.035906443993710235e+00 5.342353456709489024e+00
1.190000000000000000e+02 9.499999999999999764e-03 1.000000000000000021e-02 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.463132202328568324e+06 1.126002812512235778e+02
1.200000000000000000e+02 4.586999999999999966e-01 4.600000000000000200e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 3.481938475073251247e+09 0.000000000000000000e+00 4.038978867322375876e-01 3.202936465482740580e+00
1.210000000000000000e+02 7.329999999999999849e-01 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 4.766025111532487488e+10 1.000000000000000000e+00 4.708669933006698893e-01 1.922633999203808397e+00
1.220000000000000000e+02 9.629999999999999671e-01 8.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.000000000000000000e-01 9.406260000207958221e+08 7.500000000000000000e-01 4.678633499049574596e+00 9.103564641816959124e+00
1.230000000000000000e+02 1.112700000000000022e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000111e-01 2.293115275764868855e+08 7.000000000000000666e-01 2.713802964611449653e+01 5.063466476751676382e+00
1.240000000000000000e+02 1.413999999999999924e+00 1.360000000000000098e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000056e-01 3.786688271223885417e+08 4.250000000000000444e-01 2.135912356230969777e+01 6.572549626597565364e+00
1.250000000000000000e+02 1.104300000000000059e+00 1.040000000000000036e+00 5.088000000000000000e+08 2.511900000000000000e+07 1.400000000000000133e-01 2.024562421881711483e+08 4.250000000000000444e-01 3.005077995958079740e+01 5.199537503892095458e+00
1.260000000000000000e+02 4.583999999999999742e-01 4.199999999999999845e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 9.751075727513822317e+08 8.750000000000000000e-01 4.598408679251657816e+01 9.428578222198478187e+00
1.270000000000000000e+02 1.457000000000000073e+00 1.380000000000000115e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 4.447906404194009304e+08 5.000000000000000000e-01 1.551376256913106033e+01 9.249597555946936112e+00
1.280000000000000000e+02 9.639999999999999680e-01 9.400000000000000577e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.339310665796539917e+11 1.750000000000000167e-01 7.418290843476292862e-01 9.840406544378604181e+00
1.290000000000000000e+02 6.655999999999999694e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.717072420350310564e+09 7.000000000000000666e-01 2.825973296729574979e+00 4.665485359063098691e+00
1.300000000000000000e+02 4.038999999999999813e-01 3.500000000000000333e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.086628406763821602e+09 1.100000000000000089e+00 3.489424893660019844e+00 1.209133714539336779e+01
1.310000000000000000e+02 3.155000000000000027e-01 2.099999999999999922e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 7.586997614152483940e+09 7.250000000000000888e-01 6.522630231720721872e-01 1.761456355785274930e+00
1.320000000000000000e+02 2.036999999999999922e-01 2.200000000000000011e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 5.752873166639822721e+08 6.500000000000000222e-01 1.586081955602125859e+01 1.090193548882388797e+01
1.330000000000000000e+02 6.479000000000000314e-01 7.000000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 6.240306622618100792e+07 1.500000000000000000e+00 8.386979139563248964e+01 1.099488325812308531e+01
1.340000000000000000e+02 1.234999999999999987e-01 1.499999999999999944e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.399999999999999911e-01 6.043080844073171616e+08 9.000000000000000222e-01 1.101535708262963631e+01 1.894007820329235869e+01
1.350000000000000000e+02 6.195000000000000506e-01 5.899999999999999689e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.799999999999999822e-01 8.799661699206774902e+10 1.000000000000000056e-01 5.669966638460519626e-01 3.658101446635758869e+00
1.360000000000000000e+02 6.861000000000000432e-01 7.099999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 2.484442559284521267e+07 1.175000000000000044e+00 2.816145850598958589e+01 4.195954880357341210e+00
1.370000000000000000e+02 8.499999999999999778e-01 9.000000000000000222e-01 8.064000000000000000e+08 2.511900000000000000e+07 3.800000000000000044e-01 8.930608258236441612e+08 9.000000000000000222e-01 2.864258590870752386e+01 3.848015241672379627e+00
1.380000000000000000e+02 1.377999999999999892e+00 1.510000000000000009e+00 8.064000000000000000e+08 2.511900000000000000e+07 1.600000000000000033e-01 1.224508228013474941e+09 1.450000000000000178e+00 4.083537585993038022e+01 3.538831544415443897e+00
1.390000000000000000e+02 1.186800000000000077e+00 1.080000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 1.638160231920353770e+08 6.000000000000000888e-01 2.428667789631492724e+01 2.553293820341491482e+01
1.400000000000000000e+02 5.614000000000000101e-01 4.199999999999999845e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.074999999999999956e+00 2.259610282630368805e+10 6.705549584071363256e+00
1.410000000000000000e+02 5.606999999999999762e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 4.388496528462458611e+09 7.500000000000001110e-02 3.642649428124422606e-01 1.554504337562023686e+01
1.420000000000000000e+02 7.350999999999999757e-01 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.489405488629409313e+09 5.000000000000000000e-01 2.051119902017012109e+00 8.478854842894696375e+00
1.430000000000000000e+02 8.394000000000000350e-01 6.700000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 5.061545741982680559e+08 1.275000000000000133e+00 5.223804074380924334e+01 2.317335284232109327e+00
1.440000000000000000e+02 2.806000000000000161e-01 2.600000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 5.964424692906134129e+08 0.000000000000000000e+00 7.909701406258372591e-01 1.340282055111518034e+01
1.450000000000000000e+02 1.600000000000000077e-03 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 1.387972520308148146e+09 0.000000000000000000e+00 1.147585031777001831e-03 1.232700851312926602e+02
1.460000000000000000e+02 1.467000000000000082e+00 1.360000000000000098e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 4.314995606268616319e+08 6.250000000000000000e-01 6.693211518607832033e+00 2.091272688616475151e+01
1.470000000000000000e+02 6.169999999999999929e-01 5.200000000000000178e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.200000000000000400e-01 5.226390073082140923e+09 1.250000000000000000e+00 3.790359966560272298e+00 1.803894450397205773e+01
1.480000000000000000e+02 2.810000000000000275e-01 3.400000000000000244e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.836913215729071379e+09 3.250000000000000111e-01 5.700448116773610074e+00 7.134854685638591931e+00
1.490000000000000000e+02 8.233000000000000318e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 4.365550322206533551e+08 1.275000000000000133e+00 2.465170356846234156e+01 8.719058622697193783e+00
1.500000000000000000e+02 9.675000000000000266e-01 9.599999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 6.038712855951923877e+07 9.250000000000000444e-01 3.271329534335562528e+01 2.559727629614686606e+01
1.510000000000000000e+02 2.589000000000000190e-01 2.600000000000000089e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 4.579563524240296936e+10 2.759543445403823458e+00
1.520000000000000000e+02 1.342999999999999972e+00 1.179999999999999938e+00 8.064000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 9.038840002017654181e+08 1.225000000000000089e+00 2.935405470733725153e+01 6.508164518271754240e+00
1.530000000000000000e+02 3.243799999999999795e+00 3.350000000000000089e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 4.479883681914414167e+08 6.750000000000000444e-01 1.900422502977034256e+01 9.661008569739908580e+01
1.540000000000000000e+02 1.344999999999999973e+00 1.239999999999999991e+00 1.434000000000000000e+09 5.000000000000000000e+07 6.199999999999999956e-01 1.449806845175923729e+10 1.225000000000000089e+00 6.906761856570677871e+00 1.453882418669152443e+01
1.550000000000000000e+02 9.366999999999999771e-01 7.399999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 3.982535508429421902e+09 0.000000000000000000e+00 7.329480814166301483e-01 3.293872115053847693e+01
1.560000000000000000e+02 1.088000000000000078e+00 1.090000000000000080e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.399999999999999911e-01 9.680843377832666636e+08 1.275000000000000133e+00 3.902691725097029973e+01 2.741868519100694002e+01
1.570000000000000000e+02 1.044999999999999929e+00 9.799999999999999822e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.200000000000000400e-01 8.705025567085873413e+10 3.500000000000000333e-01 1.137538600382764331e+00 7.609443001254573069e+00
1.580000000000000000e+02 9.639999999999999680e-01 5.600000000000000533e-01 5.088000000000000000e+08 2.511900000000000000e+07 7.000000000000000666e-01 1.099363120400049210e+09 1.500000000000000000e+00 3.207738618187402135e+00 2.427500220143442533e+01
1.590000000000000000e+02 1.000999999999999890e+00 9.400000000000000577e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.200000000000000178e-01 1.252277880794008732e+09 1.125000000000000000e+00 8.029449251836625834e+00 1.264246602055047397e+01
1.600000000000000000e+02 1.088999999999999968e+00 1.010000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 4.003648673266558647e+09 6.500000000000000222e-01 1.626347469806946000e+00 2.896882332867208643e+00
1.610000000000000000e+02 1.334000000000000075e+00 1.239999999999999991e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 5.029955215162680745e+08 3.250000000000000111e-01 6.209868117633977391e+00 6.685689418110816007e+01
1.620000000000000000e+02 1.385000000000000009e+00 1.260000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 5.255678737247691154e+08 2.500000000000000000e-01 3.737774162215234064e+00 4.864965508702331221e+01
1.630000000000000000e+02 2.673299999999999788e+00 2.800000000000000266e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 5.603210326034516096e+08 1.025000000000000133e+00 5.853630189574001008e+01 1.445974446387781676e+01
1.640000000000000000e+02 1.294999999999999929e+00 1.300000000000000044e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 8.387252016401163101e+09 1.500000000000000000e+00 1.557515293394037670e+01 4.095515650103939009e+01
1.650000000000000000e+02 2.409999999999999920e-01 1.700000000000000122e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 2.477710398729575634e+09 2.500000000000000139e-02 1.033280790850452241e-01 9.887426950980687579e+00
1.660000000000000000e+02 6.640000000000000346e-01 5.300000000000000266e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 4.125735957416531086e+09 1.450000000000000178e+00 2.587666228627725928e+01 7.388211313268642222e+00
1.670000000000000000e+02 1.012000000000000011e+00 1.209999999999999964e+00 1.434000000000000000e+09 5.000000000000000000e+07 3.200000000000000067e-01 3.949923864297399998e+09 7.500000000000000000e-01 1.340667681377997233e+01 9.313423047712051428e+00
1.680000000000000000e+02 2.137000000000000011e-01 1.700000000000000122e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.200000000000000400e-01 5.474396999173795700e+09 0.000000000000000000e+00 3.056927660990262918e-01 2.072086965638177958e+00
1.690000000000000000e+02 1.265999999999999903e-01 1.199999999999999956e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.313086640515591621e+09 2.000000000000000111e-01 8.715839413053489970e-01 4.021873417371724990e+00
1.700000000000000000e+02 9.759999999999999787e-01 8.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.400000000000000022e-01 4.317428599471784234e+08 1.175000000000000044e+00 1.147703280387252001e+01 7.336528624234310847e+00
1.710000000000000000e+02 6.879999999999999449e-01 5.500000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.225000000000000089e+00 2.055509810410664368e+10 4.084307647231192995e+00
1.720000000000000000e+02 9.639999999999999680e-01 9.599999999999999645e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.521801854650667114e+11 4.000000000000000222e-01 1.107607877823811870e+00 3.282283825737015714e+00
1.730000000000000000e+02 1.352999999999999980e+00 1.239999999999999991e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.199999999999999956e-01 6.071501588400605917e+08 3.500000000000000333e-01 4.868937454373523543e+00 1.471955221264502711e+01
1.740000000000000000e+02 1.002000000000000002e+00 9.100000000000000311e-01 8.064000000000000000e+08 5.000000000000000000e+07 4.400000000000000022e-01 1.475845798090066433e+09 8.250000000000000666e-01 5.848650489422957399e+00 2.344319262530538239e+01
1.750000000000000000e+02 9.669999999999999707e-01 8.100000000000000533e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.600000000000000533e-01 1.861050030649245977e+09 9.750000000000000888e-01 3.175184114290227733e+00 1.953279486596020220e+01
1.760000000000000000e+02 5.240000000000000213e-01 4.299999999999999933e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.200000000000000400e-01 7.112809779376608849e+09 6.750000000000000444e-01 1.748026288419218810e+00 7.570330738363812983e-01
1.770000000000000000e+02 1.360999999999999988e+00 1.199999999999999956e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.199999999999999956e-01 4.796650960384693742e+08 8.250000000000000666e-01 2.133662841607280214e+01 7.166532193461650380e+00
1.780000000000000000e+02 1.000999999999999890e+00 9.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 8.274293262535142899e+08 6.500000000000000222e-01 1.458735582912504292e+01 1.023241661571188565e+01
1.790000000000000000e+02 5.624000000000000110e-01 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.799999999999999822e-01 1.394650552280310440e+10 8.250000000000000666e-01 8.611277479120236222e-01 9.182258272501025331e+00
1.800000000000000000e+02 2.132000000000000006e-01 1.900000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.343153591963298082e+09 2.750000000000000222e-01 8.181374367098969147e-01 4.418553605852556743e+00
