# obj_no phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
3.480000000000000000e+02 2.229999999999999982e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.408169029081063783e-01 3.750000000000000000e-01 3.971544440200421188e-16 1.082336766620687704e+05 1.228167590838498427e+03 3.600264926354979688e+13
3.490000000000000000e+02 3.099999999999999978e-01 4.000000000000000000e+09 2.511900000000000000e+07 8.362199171250624952e-01 7.500000000000001110e-02 1.727069723164963623e-16 2.378496831357122282e+05 1.174635214289237783e+00 2.197030095350515747e+10
3.500000000000000000e+02 4.419999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.408169029081063783e-01 2.000000000000000111e-01 7.908497340229254882e-19 7.606924526339724935e+02 2.130930045677694551e+01 1.022959509995788879e+11
3.510000000000000000e+02 3.589999999999999858e+00 5.088000000000000000e+08 2.511900000000000000e+07 7.809132347232226046e-01 1.500000000000000222e-01 1.293654859971356175e-18 2.107534733828985281e+03 1.203917126979220420e+01 1.963299772653961182e+10
3.520000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 3.250000000000000111e-01 4.638950181129297765e-17 3.307317015010852629e+03 8.427181755894510218e+01 1.415248517896280518e+11
3.530000000000000000e+02 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 3.095546107358005842e-17 2.691859140744801152e+03 0.000000000000000000e+00 1.707097290640484691e+08
3.540000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 3.250000000000000111e-01 5.274523306038849601e-18 4.789981113320423560e+02 0.000000000000000000e+00 8.232026736489069462e+07
3.550000000000000000e+02 2.709999999999999964e+00 1.139100030000000000e+09 2.511900000000000000e+07 9.798004827959798657e-01 0.000000000000000000e+00 2.065621508250107605e-19 7.262876477256293128e+02 7.892343922620823626e-01 3.322829464825467300e+10
3.560000000000000000e+02 2.689999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 2.986473981867539670e-18 1.162164604930286259e+03 1.666279824030626600e+01 2.123982014919560852e+11
3.570000000000000000e+02 4.629999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.979773556538258372e-01 5.000000000000000278e-02 3.318528841830551513e-19 1.644494076384789878e+03 5.305624257349244033e+00 2.363042974127100098e+12
3.580000000000000000e+02 3.450000000000000178e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 2.000000000000000111e-01 2.111637063197938625e-18 1.192179305923623133e+03 1.325310053251921261e+01 8.016449842726892471e+09
3.590000000000000000e+02 2.620000000000000107e+00 2.500000000000000000e+09 1.000000000000000000e+07 9.870913234723223129e-01 2.500000000000000000e-01 2.624587058115984617e-18 7.795037551781457523e+02 1.347508527441975268e+01 1.620171402077081055e+12
3.600000000000000000e+02 2.540000000000000036e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.663484167759833765e-01 1.750000000000000167e-01 5.499220184499211295e-19 7.475155002946331706e+02 1.712932323497886156e+00 2.220101014110725403e+10
3.610000000000000000e+02 3.540000000000000036e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.000000000000000444e-01 1.710995349468090142e-17 2.775140088769654540e+03 2.276566949921179628e+02 5.072809555293991089e+09
3.620000000000000000e+02 3.959999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 2.500000000000000139e-02 1.671386284096059755e-19 9.436965480294171584e+02 3.175098064497252182e+00 3.544537843361438751e+10
3.630000000000000000e+02 2.999999999999999889e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.872152385796445807e-16 4.430803010967861414e+08 -2.685852167030112536e+00 -3.503418717554396391e+07
3.640000000000000000e+02 2.430000000000000160e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.990352180385682068e-01 0.000000000000000000e+00 5.686711137180640078e-21 6.583686078699026893e+02 1.178974010740123542e-02 1.101956110962068367e+10
3.650000000000000000e+02 1.260000000000000009e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.848811356849042076e-01 3.000000000000000444e-01 3.137255022873954357e-18 1.275607490718331519e+03 8.482107263554738985e-01 6.268613404749456787e+10
3.660000000000000000e+02 1.260000000000000009e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 2.000000000000000111e-01 9.390640404699691395e-19 1.231127221952614718e+03 2.538920763705286299e-01 1.025313990259868164e+11
3.670000000000000000e+02 2.129999999999999893e+00 1.139100030000000000e+09 2.511900000000000000e+07 9.926219917125062020e-01 5.000000000000000278e-02 1.565504997753951788e-19 6.407391579682936253e+02 2.763809380768919577e-01 3.226209079083515930e+10
3.680000000000000000e+02 1.060000000000000053e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 2.951848185317831925e-16 2.225941532088112126e+03 0.000000000000000000e+00 1.124634826683437958e+11
3.690000000000000000e+02 1.130000000000000115e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 2.000000000000000111e-01 2.714321350667773000e-18 3.372579764308893573e+03 5.276396323942610378e-01 2.130812054645939331e+11
3.700000000000000000e+02 3.120000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.891070386914596613e-01 0.000000000000000000e+00 3.702356687117055091e-20 4.165226362833375333e+02 1.689636098269478026e-01 9.041099457225915909e+09
3.710000000000000000e+02 2.550000000000000266e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.909453928203675321e-01 0.000000000000000000e+00 8.480361225821598097e-20 1.374108923685122818e+03 3.997746395581406320e-01 4.514548804601050568e+10
3.720000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.897735565382587364e-01 1.750000000000000167e-01 1.037471914787738231e-17 2.107174884415129327e+03 3.682031754455716310e+01 8.993714303197383118e+10
3.730000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.299365753241386295e-16 4.228292363622155786e+08 -1.551014046679231928e+00 -2.023138767289006338e+07
