# obj_no spec_z phot_z age tau EBV norm chi
1.030000000000000000e+02 9.389999999999999458e-01 3.939999999999999947e+00 1.000000000000000000e+07 1.000000000000000000e+01 7.250000000000000888e-01 1.147721730009574609e+13 2.616273266798119721e+02
1.040000000000000000e+02 5.312000000000000055e-01 2.810000000000000053e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 9.644895565925209045e+10 8.740727432017820320e+01
1.050000000000000000e+02 1.243999999999999967e-01 1.000000000000000021e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.325000000000000178e+00 9.426344227495938540e+07 1.470845923248664064e+02
1.060000000000000000e+02 6.550000000000000266e-01 6.900000000000000577e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.500000000000000000e+00 1.326127166517419624e+10 2.707228021378656990e+01
1.070000000000000000e+02 3.830000000000000071e-01 4.030000000000000249e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.552441825309927063e+11 3.562107337123887874e+02
1.080000000000000000e+02 1.340999999999999970e+00 1.179999999999999938e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.150000000000000133e+00 1.850452657715550661e+09 1.461139587731347547e+02
1.090000000000000000e+02 7.321999999999999620e-01 4.990000000000000213e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.350000000000000089e+00 4.619669977161058594e+12 2.586373091839338372e+02
1.100000000000000000e+02 6.874000000000000110e-01 2.790000000000000036e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.668110490954661560e+10 1.332439044433390620e+02
1.110000000000000000e+02 6.611000000000000210e-01 7.099999999999999645e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.275000000000000133e+00 5.945553224004012451e+11 1.549830938893467902e+01
1.120000000000000000e+02 5.213999999999999746e-01 4.299999999999999933e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.100000000000000089e+00 5.424956750989178467e+10 2.461557324287313619e+01
1.130000000000000000e+02 9.659999999999999698e-01 2.500000000000000000e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.470740459448117018e+08 1.624535824774040691e+02
1.140000000000000000e+02 6.187000000000000277e-01 2.750000000000000000e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 4.740469051498149872e+10 8.487482587908607456e+01
1.150000000000000000e+02 1.552000000000000046e+00 5.000000000000000000e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.125000000000000000e+00 6.959103828045580387e+08 1.584019629731360226e+02
1.160000000000000000e+02 1.090000000000000080e+00 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.093980132508952332e+11 1.019869990087800602e+03
1.170000000000000000e+02 6.816999999999999726e-01 7.700000000000000178e-01 1.000000000000000000e+07 1.000000000000000000e+00 1.525000000000000133e+00 2.572706652396800232e+10 3.013828075783857940e+01
