# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
4.700000000000000000e+01 8.509999999999999787e-01 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.325000000000000178e+00 5.103240908399634435e-16 7.168889230947600666e+00 3.559947259613463189e+01 4.498308747769411469e+10
4.800000000000000000e+01 1.336000000000000076e+00 1.100000000000000089e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 3.250000000000000111e-01 3.805613558390815090e-17 7.334900751860445212e+00 6.821730376883684777e+00 5.741233234284649849e+09
4.900000000000000000e+01 9.839999999999999858e-01 8.599999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.150000000000000133e+00 1.231672311889849796e-16 2.862278169627976432e+00 1.061679290600577730e+01 3.067863255818197250e+10
5.000000000000000000e+01 1.568000000000000060e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 7.500000000000000000e-01 2.538547276348025705e-17 2.752455807082872141e+01 1.974173498329718512e+01 2.415443548181871796e+10
5.100000000000000000e+01 5.280000000000000249e-01 1.290000000000000036e+00 2.000000000000000000e+09 5.000000000000000000e+07 7.809132347232226046e-01 1.050000000000000044e+00 3.342205284597320124e-17 1.853472229466279941e+01 9.707489341824597773e+00 8.268535362241821289e+10
5.200000000000000000e+01 1.407000000000000028e+00 1.310000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 3.250000000000000111e-01 3.971223306393727317e-17 1.130618365419783622e+01 1.208855191291266173e+01 2.030133640620157623e+10
5.300000000000000000e+01 6.470000000000000195e-01 6.099999999999999867e-01 3.000000000000000000e+09 5.000000000000000000e+07 9.926219917125062020e-01 3.000000000000000444e-01 5.707165882142441634e-18 4.280654601257023018e+00 1.829910126487168665e-01 8.867252671450607300e+10
5.400000000000000000e+01 2.293000000000000149e+00 2.819999999999999840e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 4.500000000000000111e-01 1.312430811594671682e-17 2.765144427158818630e+01 4.350407231590295254e+01 3.661344145953829193e+10
5.500000000000000000e+01 1.776000000000000023e+00 1.590000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 5.500000000000000444e-01 2.100343275235878893e-17 1.450086387014550660e+01 1.159040269150889735e+01 8.316830917223304749e+09
5.600000000000000000e+01 2.600000000000000089e+00 2.760000000000000231e+00 1.434000000000000000e+09 5.000000000000000000e+07 4.345600626628430829e-01 9.500000000000000666e-01 1.281029453681828385e-17 1.167692972659693851e+01 3.967478764568830485e+01 5.334518689457234192e+10
5.700000000000000000e+01 5.340000000000000302e-01 3.599999999999999867e-01 1.139100030000000000e+09 1.000000000000000000e+07 7.588113568490419958e-01 1.400000000000000133e+00 1.867534307023447806e-16 8.197908570121478888e+00 2.794075233683132709e+00 5.129179964979763031e+09
5.800000000000000000e+01 3.830000000000000071e-01 3.599999999999999867e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.654560229254073533e-01 2.500000000000000139e-02 1.284654894152539048e-17 4.914891210023212942e+00 1.922011504732356602e-01 5.731025578068833351e+08
5.900000000000000000e+01 2.889999999999999791e-01 2.439999999999999947e+00 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 8.750000000000000000e-01 2.771261801343556660e-17 9.712680285200278263e+00 1.137053356000205184e+02 2.942827171272593021e+09
6.000000000000000000e+01 3.840000000000000080e-01 2.200000000000000011e-01 2.000000000000000000e+09 1.000000000000000000e+07 9.268236228897329676e-01 2.500000000000000139e-02 1.148835268220451959e-17 9.883959651188762408e+00 4.966131320029955332e-02 7.653426247914457321e+08
6.100000000000000000e+01 6.460000000000000187e-01 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 1.425000000000000044e+00 3.929888754627901384e-16 5.687806409109962935e+00 2.035296140062298775e+01 8.450417479054917336e+09
6.200000000000000000e+01 1.377000000000000002e+00 1.040000000000000036e+00 8.064000000000000000e+08 2.511900000000000000e+07 6.118928294465026951e-01 4.250000000000000444e-01 6.298570483126265059e-17 1.107601677408353069e+01 1.246961923223172164e+01 1.389007837516541100e+10
6.300000000000000000e+01 1.618000000000000105e+00 1.459999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.469219452298986539e-01 3.500000000000000333e-01 3.637736321822889987e-17 1.548114270611197441e+01 3.015282841814932979e+01 1.695042347632647324e+10
6.400000000000000000e+01 1.036999999999999922e+00 1.000000000000000000e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.968174326144358943e-01 7.250000000000000888e-01 2.037865695493814372e-18 4.372103180153594337e+00 2.745463578246906122e-01 9.750435295809985352e+10
6.500000000000000000e+01 7.830000000000000293e-01 8.100000000000000533e-01 5.088000000000000000e+08 2.511900000000000000e+07 5.734841677598339071e-01 1.025000000000000133e+00 9.941347627095770460e-17 6.169232799582524684e+00 9.398067098855618084e+00 5.928354567514534950e+09
6.600000000000000000e+01 1.348999999999999977e+00 1.100000000000000089e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 3.250000000000000111e-01 1.285515919192054980e-17 1.206846658711587494e+01 2.304344059470953887e+00 6.658708078232188225e+09
